modelo,prompt,metrica,valor,arquivo
sabia1300_1500,Zero_Shot,words_per_sentence,11.71739,metrics_output_sabia1300_1500_Zero-shot_8.json
sabia1300_1500,Zero_Shot,noun_ratio,0.43723,metrics_output_sabia1300_1500_Zero-shot_8.json
sabia1300_1500,Zero_Shot,cw_freq_brwac,2.80343,metrics_output_sabia1300_1500_Zero-shot_8.json
sabia1300_1500,Zero_Shot,brunet,23.22134,metrics_output_sabia1300_1500_Zero-shot_8.json
sabia1300_1500,Zero_Shot,honore,847.67414,metrics_output_sabia1300_1500_Zero-shot_8.json
sabia1300_1500,Zero_Shot,ttr,0.20835,metrics_output_sabia1300_1500_Zero-shot_8.json
sabia1300_1500,Zero_Shot,gunning_fox,13.24602,metrics_output_sabia1300_1500_Zero-shot_8.json
sabia1300_1500,Zero_Shot,flesch,134.99227,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,sentences_per_paragraph,1.0,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,syllables_per_content_word,1.14236,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,words_per_sentence,26.14286,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,noun_ratio,0.17955,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,cw_freq_brwac,2.0245,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,brunet,65.35755,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,honore,621.50983,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,ttr,0.05127,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia1300_1500,Zero_Shot,gunning_fox,10.83185,metrics_output_sabia1300_1500_Zero-shot_9.json
sabia_web,Zero_Shot,flesch,48.57347,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,sentences_per_paragraph,1.24242,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,syllables_per_content_word,2.78834,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,words_per_sentence,12.39024,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,noun_ratio,0.36811,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,cw_freq_brwac,4.55282,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,brunet,12.18717,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,honore,900.76779,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,ttr,0.73174,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,gunning_fox,19.60177,metrics_output_sabia_web_Zero-shot_0.json
sabia_web,Zero_Shot,flesch,26.96409,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,sentences_per_paragraph,3.6,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,syllables_per_content_word,3.1777,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,words_per_sentence,12.52778,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,noun_ratio,0.39246,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,cw_freq_brwac,4.17555,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,brunet,11.7324,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,honore,840.48924,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,ttr,0.76619,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,gunning_fox,22.30601,metrics_output_sabia_web_Zero-shot_1.json
sabia_web,Zero_Shot,flesch,29.79823,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,sentences_per_paragraph,3.5,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,syllables_per_content_word,3.08795,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,words_per_sentence,13.62857,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,noun_ratio,0.413,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,cw_freq_brwac,4.00378,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,brunet,11.60811,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,honore,957.1239,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,ttr,0.78349,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,gunning_fox,23.56464,metrics_output_sabia_web_Zero-shot_2.json
sabia_web,Zero_Shot,flesch,32.40891,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,sentences_per_paragraph,3.54545,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,syllables_per_content_word,3.07775,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,words_per_sentence,15.35897,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,noun_ratio,0.37229,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,cw_freq_brwac,4.06242,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,brunet,12.06023,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,honore,917.75843,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,ttr,0.74892,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,gunning_fox,23.3723,metrics_output_sabia_web_Zero-shot_3.json
sabia_web,Zero_Shot,flesch,31.28623,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,sentences_per_paragraph,2.77778,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,syllables_per_content_word,2.9485,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,words_per_sentence,13.96,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,noun_ratio,0.39828,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,cw_freq_brwac,4.17093,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,brunet,11.1544,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,honore,1017.13017,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,ttr,0.79764,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,gunning_fox,22.54675,metrics_output_sabia_web_Zero-shot_4.json
sabia_web,Zero_Shot,flesch,39.48372,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,sentences_per_paragraph,2.71429,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,syllables_per_content_word,2.97531,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,words_per_sentence,13.78947,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,noun_ratio,0.31679,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,cw_freq_brwac,4.55215,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,brunet,11.30687,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,honore,1006.53621,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,ttr,0.71368,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,gunning_fox,21.699,metrics_output_sabia_web_Zero-shot_5.json
sabia_web,Zero_Shot,flesch,34.8943,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,sentences_per_paragraph,5.0,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,syllables_per_content_word,3.01713,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,words_per_sentence,15.16,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,noun_ratio,0.29288,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,cw_freq_brwac,4.86716,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,brunet,13.46717,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,honore,665.06646,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,ttr,0.71017,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,gunning_fox,20.99804,metrics_output_sabia_web_Zero-shot_6.json
sabia_web,Zero_Shot,flesch,37.98928,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,sentences_per_paragraph,4.09091,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,syllables_per_content_word,2.94537,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,words_per_sentence,14.86667,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,noun_ratio,0.30493,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,cw_freq_brwac,4.79593,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,brunet,12.64285,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,honore,787.45672,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,ttr,0.74114,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,gunning_fox,20.89435,metrics_output_sabia_web_Zero-shot_7.json
sabia_web,Zero_Shot,flesch,42.31976,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,sentences_per_paragraph,2.0,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,syllables_per_content_word,2.91111,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,words_per_sentence,14.8,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,noun_ratio,0.2973,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,cw_freq_brwac,4.67066,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,brunet,10.19905,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,honore,940.44674,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,ttr,0.74184,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,gunning_fox,19.97405,metrics_output_sabia_web_Zero-shot_8.json
sabia_web,Zero_Shot,flesch,15.08371,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,sentences_per_paragraph,1.43333,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,syllables_per_content_word,3.36607,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,words_per_sentence,11.93023,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,noun_ratio,0.46394,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,cw_freq_brwac,3.98893,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,brunet,12.39914,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,honore,991.01307,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,ttr,0.67587,metrics_output_sabia_web_Zero-shot_9.json
sabia_web,Zero_Shot,gunning_fox,24.34324,metrics_output_sabia_web_Zero-shot_9.json
sabia_300-500,Zero_Shot,flesch,12.33813,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,11.0,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,syllables_per_content_word,2.95156,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,words_per_sentence,40.45455,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,noun_ratio,0.42472,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,cw_freq_brwac,4.38112,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,brunet,12.49868,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,honore,728.299,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,ttr,0.69581,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,gunning_fox,32.36159,metrics_sabia_300-500_Zero-shot_0.json
sabia_300-500,Zero_Shot,flesch,39.78932,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,1.0,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,syllables_per_content_word,2.82838,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,words_per_sentence,19.0,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,noun_ratio,0.31889,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,cw_freq_brwac,4.5676,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,brunet,22.26209,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,honore,779.61289,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,ttr,0.27267,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,gunning_fox,20.04582,metrics_sabia_300-500_Zero-shot_1.json
sabia_300-500,Zero_Shot,flesch,28.84452,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,13.0,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,syllables_per_content_word,2.90256,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,words_per_sentence,23.0,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,noun_ratio,0.45485,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,cw_freq_brwac,3.62881,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,brunet,10.76382,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,honore,1421.7426,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,ttr,0.78825,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,gunning_fox,25.11973,metrics_sabia_300-500_Zero-shot_10.json
sabia_300-500,Zero_Shot,flesch,31.39246,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,1.8,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,syllables_per_content_word,3.0,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,words_per_sentence,7.66667,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,noun_ratio,0.56522,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,cw_freq_brwac,3.4479,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,brunet,8.6762,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,honore,1549.88709,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,ttr,0.85507,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,gunning_fox,21.61739,metrics_sabia_300-500_Zero-shot_11.json
sabia_300-500,Zero_Shot,flesch,20.8605,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,1.0,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,syllables_per_content_word,3.27488,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,words_per_sentence,20.75,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,noun_ratio,0.40964,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,cw_freq_brwac,4.4963,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,brunet,32.65119,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,honore,264.11923,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,ttr,0.21004,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,gunning_fox,22.75783,metrics_sabia_300-500_Zero-shot_12.json
sabia_300-500,Zero_Shot,flesch,36.90986,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,1.0,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,syllables_per_content_word,2.54762,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,words_per_sentence,7.66667,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,noun_ratio,0.91304,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,cw_freq_brwac,2.35633,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,brunet,8.4968,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,honore,706.67208,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,ttr,0.73913,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,gunning_fox,25.67536,metrics_sabia_300-500_Zero-shot_13.json
sabia_300-500,Zero_Shot,flesch,10.40862,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,19.0,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,syllables_per_content_word,3.32319,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,words_per_sentence,22.05263,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,noun_ratio,0.39857,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,cw_freq_brwac,4.28507,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,brunet,12.23939,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,honore,695.89526,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,ttr,0.71981,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,gunning_fox,25.33657,metrics_sabia_300-500_Zero-shot_14.json
sabia_300-500,Zero_Shot,flesch,27.89081,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,21.0,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,syllables_per_content_word,3.09962,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,words_per_sentence,20.33333,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,noun_ratio,0.363,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,cw_freq_brwac,4.09586,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,brunet,12.28676,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,honore,774.30905,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,ttr,0.70732,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,gunning_fox,22.84059,metrics_sabia_300-500_Zero-shot_15.json
sabia_300-500,Zero_Shot,flesch,16.5028,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,5.33333,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,syllables_per_content_word,3.17537,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,words_per_sentence,27.375,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,noun_ratio,0.36301,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,cw_freq_brwac,4.05816,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,brunet,12.95153,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,honore,484.69768,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,ttr,0.71835,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,gunning_fox,26.01849,metrics_sabia_300-500_Zero-shot_16.json
sabia_300-500,Zero_Shot,flesch,-157.10563,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,1.0,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,syllables_per_content_word,2.77391,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,words_per_sentence,228.5,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,noun_ratio,0.3326,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,cw_freq_brwac,4.67051,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,brunet,25.36942,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,honore,851.17318,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,ttr,0.1024,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,gunning_fox,99.7151,metrics_sabia_300-500_Zero-shot_17.json
sabia_300-500,Zero_Shot,flesch,40.01351,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,37.0,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,syllables_per_content_word,2.98611,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,words_per_sentence,9.0,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,noun_ratio,0.3994,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,cw_freq_brwac,3.99673,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,brunet,11.32598,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,honore,1109.87546,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,ttr,0.76953,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,gunning_fox,18.85526,metrics_sabia_300-500_Zero-shot_18.json
sabia_300-500,Zero_Shot,flesch,50.54471,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,4.125,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,syllables_per_content_word,2.824,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,words_per_sentence,12.51515,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,noun_ratio,0.37288,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,cw_freq_brwac,3.91897,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,brunet,12.44465,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,honore,632.99532,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,ttr,0.73376,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,gunning_fox,18.75909,metrics_sabia_300-500_Zero-shot_19.json
sabia_300-500,Zero_Shot,flesch,21.93404,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,2.125,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,syllables_per_content_word,3.18543,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,words_per_sentence,13.11765,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,noun_ratio,0.50224,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,cw_freq_brwac,3.29909,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,brunet,10.62134,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,honore,1363.82321,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,ttr,0.78976,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,gunning_fox,24.26051,metrics_sabia_300-500_Zero-shot_2.json
sabia_300-500,Zero_Shot,flesch,-14.05013,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,7.0,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,syllables_per_content_word,3.24082,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,words_per_sentence,56.42857,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,noun_ratio,0.49114,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,cw_freq_brwac,3.48574,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,brunet,12.26656,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,honore,1049.45799,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,ttr,0.66355,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,gunning_fox,39.88788,metrics_sabia_300-500_Zero-shot_20.json
sabia_300-500,Zero_Shot,flesch,-83.74286,metrics_sabia_300-500_Zero-shot_21.json
sabia_300-500,Zero_Shot,sentences_per_paragraph,4.0,metrics_sabia_300-500_Zero-shot_21.json
sabia_300-500,Zero_Shot,syllables_per_content_word,3.60317,metrics_sabia_300-500_Zero-shot_21.json
sabia_300-500,Zero_Shot,words_per_sentence,105.0,metrics_sabia_300-500_Zero-shot_21.json
